회차,번호1,번호2,번호3,번호4,번호5,번호6,보너스,이월수,보너스이월
609,4,8,27,34,39,40,13,3,0
608,4,8,18,19,39,44,41,2,0
607,8,14,23,36,38,39,13,2,0
606,1,5,6,14,20,39,22,1,0
605,1,2,7,9,10,38,42,1,0
604,2,6,18,21,33,34,30,1,0
603,2,19,25,26,27,43,28,2,1
602,13,14,22,27,30,38,2,0,0
601,2,16,19,31,34,35,37,0,0
600,5,11,14,27,29,36,44,3,1
599,5,12,17,29,34,35,27,1,0
598,4,12,24,33,38,45,22,1,0
597,8,10,23,24,35,43,37,1,0
596,3,4,12,14,25,43,17,0,0
595,8,24,28,35,38,40,5,2,0
594,2,8,13,25,28,37,3,2,1
593,9,10,13,24,33,38,28,1,0
592,2,5,6,13,28,44,43,2,1
591,8,13,14,30,38,39,5,2,0
590,20,30,36,38,41,45,23,1,0
589,6,8,28,33,38,39,22,1,0
588,2,8,15,22,25,41,30,0,0
587,14,21,29,31,32,37,17,1,0
586,2,7,12,15,21,34,5,1,0
585,6,7,10,16,38,41,4,2,0
584,7,18,30,39,40,41,36,1,0
583,8,17,27,33,40,44,24,2,0
582,2,12,14,33,40,41,25,2,1
581,3,5,14,20,42,44,33,1,0
580,5,7,9,11,32,35,33,2,0
579,5,7,20,22,37,42,39,2,0
578,5,12,14,32,34,42,16,1,0
577,16,17,22,31,34,37,33,0,0
576,10,11,15,25,35,41,13,0,0
575,2,8,20,30,33,34,6,1,1
574,14,15,16,19,25,43,2,2,1
573,2,4,20,34,35,43,14,0,0
572,3,13,18,33,37,45,1,1,0
571,11,18,21,26,38,43,29,1,0
570,1,12,26,27,29,33,42,1,1
569,3,6,13,23,24,35,1,1,0
568,1,3,17,20,31,44,40,1,0
567,1,10,15,16,32,41,28,1,1
566,4,5,6,25,26,43,41,1,0
565,4,10,18,27,40,45,38,1,0
564,14,19,25,26,27,34,2,0,0
563,5,10,16,17,31,32,21,2,0
562,4,11,13,17,20,31,33,1,1
561,5,7,18,37,42,45,20,1,0
560,1,4,20,23,29,45,28,2,1
559,11,12,25,32,44,45,23,1,0
558,12,15,19,26,40,43,29,2,0
557,4,20,26,28,35,40,31,2,0
556,12,20,23,28,30,44,43,1,1
555,11,17,21,24,26,36,12,1,0
554,13,14,17,32,41,42,6,1,0
553,2,7,17,28,29,39,37,0,0
552,1,10,20,32,35,40,43,1,0
551,3,6,20,24,27,44,25,1,0
550,1,7,14,20,34,37,41,0,0
549,29,31,35,38,40,44,17,0,0
548,1,12,13,21,32,45,14,0,0
547,6,7,15,22,34,39,28,1,1
546,8,17,20,27,37,43,6,1,0
545,4,24,25,27,34,35,2,1,0
544,5,17,21,25,36,44,10,1,0
543,13,18,26,31,34,44,12,2,1
542,5,6,19,26,41,45,34,1,0
541,8,13,26,28,32,34,43,2,0
540,3,12,13,15,34,36,14,1,0
539,3,19,22,31,42,43,26,1,0
538,6,10,18,31,32,34,11,0,0
537,12,23,26,30,36,43,11,2,1
536,7,8,18,32,37,43,12,1,0
535,11,12,14,15,18,39,34,0,0
534,10,24,26,29,37,38,32,0,0
533,9,14,15,17,31,33,23,1,0
532,16,17,23,24,29,44,3,0,0
531,1,5,9,21,27,35,45,1,0
530,16,23,27,29,33,41,22,1,0
529,18,20,24,27,31,42,39,1,0
528,5,17,25,31,39,40,10,0,0
527,1,12,22,32,33,42,38,0,0
526,7,14,17,20,35,39,31,1,0
525,11,23,26,29,39,44,22,2,0
524,10,11,29,38,41,45,21,2,0
523,1,4,37,38,40,45,7,2,0
522,4,5,13,14,37,41,11,0,0
521,3,7,18,29,32,36,19,0,0
520,4,22,27,28,38,40,1,0,0
519,6,8,13,16,30,43,3,2,1
518,14,23,30,32,34,38,6,0,0
517,1,9,12,28,36,41,10,1,0
516,2,8,23,41,43,44,30,3,1
515,2,11,12,15,23,37,8,1,0
514,1,15,20,26,35,42,9,0,0
513,5,8,21,23,27,33,12,2,0
512,4,5,9,13,26,27,1,1,0
511,3,7,14,23,26,42,24,1,1
510,12,29,32,33,39,40,42,2,0
509,12,25,29,35,42,43,24,2,0
508,5,27,31,34,35,43,37,0,0
507,12,13,32,33,40,41,4,0,0
506,6,9,11,22,24,30,31,1,0
505,7,20,22,25,38,40,44,1,0
504,6,14,22,26,43,44,31,0,0
503,1,5,27,30,34,36,40,1,0
502,6,22,28,32,34,40,26,0,0
501,1,4,10,17,31,42,2,1,0
500,3,4,12,20,24,34,41,1,0
499,5,20,23,27,35,40,43,0,0
498,13,14,24,32,39,41,3,2,1
497,19,20,23,24,43,44,13,1,0
496,4,13,20,29,36,41,39,2,0
495,4,13,22,27,34,44,6,1,1
494,5,7,8,15,30,43,22,0,0
493,20,22,26,33,36,37,25,2,0
492,22,27,31,35,37,40,42,1,0
491,8,17,35,36,39,42,4,1,1
490,2,7,26,29,40,43,42,1,0
489,2,4,8,15,20,27,11,2,0
488,2,8,17,30,31,38,25,1,0
487,4,8,25,27,37,41,21,1,0
486,1,2,23,25,38,40,43,0,0
485,17,22,26,27,36,39,20,1,0
484,1,3,27,28,32,45,11,1,0
483,12,15,19,22,28,34,5,0,0
482,1,10,16,24,25,35,43,0,0
481,3,4,23,29,40,41,20,1,0
480,3,5,10,17,30,31,16,0,0
479,8,23,25,27,35,44,24,1,1
478,18,29,30,37,39,43,8,2,1
477,14,25,29,32,33,45,37,0,0
476,9,12,13,15,37,38,27,1,0
475,1,9,14,16,21,29,3,0,0
474,4,13,18,31,33,45,43,1,0
473,8,13,20,22,23,36,34,1,0
472,16,25,26,31,36,43,44,1,1
471,6,13,29,37,39,41,43,2,0
470,10,16,20,39,41,42,27,0,0
469,4,21,22,34,37,38,33,1,0
468,8,13,15,28,37,43,17,0,0
467,2,12,14,17,24,40,39,0,0
466,4,10,13,23,32,44,20,1,0
465,1,8,11,13,22,38,31,0,0
464,6,12,15,34,42,44,4,2,0
463,23,29,31,33,34,44,40,0,0
462,3,20,24,32,37,45,4,1,0
461,11,18,26,31,37,40,43,1,0
460,8,11,28,30,43,45,41,0,0
459,4,6,10,14,25,40,12,3,0
458,4,9,10,32,36,40,18,2,0
457,8,10,18,23,27,40,33,3,0
456,1,7,12,18,23,27,44,0,0
455,4,19,20,26,30,35,24,0,0
454,13,25,27,34,38,41,10,1,0
453,12,24,33,38,40,42,30,0,0
452,8,10,18,30,32,34,27,1,0
451,12,15,20,24,30,38,29,0,0
450,6,14,19,21,23,31,13,0,0
449,3,10,20,26,35,43,36,1,0
448,3,7,13,27,40,41,36,1,0
447,2,7,8,9,17,33,34,0,0
446,1,11,12,14,26,35,6,0,0
445,13,20,21,30,39,45,32,2,0
444,11,13,23,35,43,45,17,0,0
443,4,6,10,19,20,44,14,0,0
442,25,27,29,36,38,40,41,0,0
441,1,23,28,30,34,35,9,2,0
440,10,22,28,34,36,44,2,0,0
439,17,20,30,31,37,40,25,1,0
438,6,12,20,26,29,38,45,2,0
437,11,16,29,38,41,44,21,0,0
436,9,14,20,22,33,34,28,0,0
435,8,16,26,30,38,45,42,0,0
434,3,13,20,24,33,37,35,1,0
433,19,23,29,33,35,43,27,1,1
432,2,3,5,11,27,39,33,0,0
431,18,22,25,31,38,45,6,1,0
430,1,3,16,18,30,34,44,3,1
429,3,23,28,34,39,42,16,0,0
428,12,16,19,22,37,40,8,0,0
427,6,7,15,24,28,30,21,0,0
426,4,17,18,27,39,43,19,1,0
425,8,10,14,27,33,38,3,1,0
424,10,11,26,31,34,44,30,0,0
423,1,17,27,28,29,40,5,0,0
422,8,15,19,21,34,44,12,1,0
421,6,11,26,27,28,44,30,1,1
420,4,9,10,29,31,34,27,0,0
419,2,11,13,14,28,30,7,3,0
418,11,13,15,26,28,34,31,0,0
417,4,5,14,20,22,43,44,2,0
416,5,6,8,11,22,26,44,1,0
415,7,17,20,26,30,40,24,0,0
414,2,14,15,22,23,44,43,3,0
413,2,9,15,23,34,40,3,1,1
412,4,7,39,41,42,45,40,1,0
411,11,14,22,35,37,39,5,0,0
410,1,3,18,32,40,41,16,2,0
409,6,9,21,31,32,40,38,2,0
408,9,20,21,22,30,37,16,0,0
407,6,7,13,16,24,25,1,2,0
406,7,12,21,24,27,36,45,0,0
405,1,2,10,25,26,44,4,0,0
404,5,20,21,24,33,40,36,1,0
403,10,14,22,24,28,37,26,1,0
402,5,9,15,19,22,36,32,1,1
401,6,12,18,31,38,43,9,1,0
400,9,21,27,34,41,43,2,1,0
399,1,2,9,17,19,42,20,1,0
398,10,15,20,23,42,44,7,0,0
397,12,13,17,22,25,33,8,0,0
396,18,20,31,34,40,45,30,2,0
395,11,15,20,26,31,35,7,2,1
394,1,13,20,22,25,28,15,1,0
393,9,16,28,40,41,43,21,1,1
392,1,3,7,8,24,42,43,0,0
391,10,11,18,22,28,39,30,2,0
390,16,17,28,37,39,40,15,1,0
389,7,16,18,20,23,26,3,0,0
388,1,8,9,17,29,32,45,1,0
387,1,26,31,34,40,43,20,3,1
386,4,7,10,19,31,40,26,2,0
385,7,12,19,21,29,32,9,2,1
384,11,22,24,32,36,38,7,0,0
383,4,15,28,33,37,40,25,1,0
382,10,15,22,24,27,42,19,1,0
381,1,5,10,12,16,20,11,1,0
380,1,2,8,17,26,37,27,0,0
379,6,10,22,31,35,40,19,2,0
378,5,22,29,31,34,39,43,2,0
377,6,22,29,37,43,45,23,0,0
376,1,11,13,24,28,40,7,0,0
375,4,8,19,25,27,45,7,1,0
374,11,13,15,17,25,34,26,1,0
373,15,26,37,42,43,45,9,0,0
372,8,11,14,16,18,21,13,1,1
371,7,9,15,26,27,42,18,1,0
370,16,18,24,42,44,45,17,0,0
369,17,20,35,36,41,43,21,0,0
368,11,21,24,30,39,45,26,0,0
367,3,22,25,29,32,44,19,1,0
366,5,12,19,26,27,44,38,2,0
365,5,15,21,25,26,30,31,1,0
364,2,5,7,14,16,40,4,1,0
363,11,12,14,21,32,38,6,0,0
362,2,3,22,27,30,40,29,1,0
361,5,10,16,24,27,35,33,3,1
360,4,16,23,25,35,40,27,2,1
359,1,10,19,20,24,40,23,3,0
358,1,9,10,12,21,40,37,2,0
357,10,14,18,21,36,37,5,1,0
356,2,8,14,25,29,45,24,2,0
355,5,8,29,30,35,44,38,1,0
354,14,19,36,43,44,45,1,2,0
353,11,16,19,22,29,36,26,1,0
352,5,16,17,20,26,41,24,1,0
351,5,25,27,29,34,36,33,1,0
350,1,8,18,24,29,33,35,1,0
349,5,13,14,20,24,25,36,3,0
348,3,14,17,20,24,31,34,1,0
347,3,8,13,27,32,42,10,1,0
346,5,13,14,22,44,45,33,0,0
345,15,20,23,29,39,42,2,1,0
344,1,2,15,28,34,45,38,2,1
343,1,10,17,29,31,43,15,2,0
342,1,13,14,33,34,43,25,3,0
341,1,8,19,34,39,43,41,1,0
340,18,24,26,29,34,38,32,0,0
339,6,8,14,21,30,37,45,0,0
338,2,13,34,38,42,45,16,0,0
337,1,5,14,18,32,37,4,1,0
336,3,5,20,34,35,44,16,1,0
335,5,9,16,23,26,45,21,0,0
334,13,15,21,29,39,43,33,2,0
333,5,14,27,30,39,43,35,0,0
332,16,17,34,36,42,45,3,0,0
331,4,9,14,26,31,44,39,1,0
330,3,4,16,17,19,20,23,3,1
329,9,17,19,30,35,42,4,2,0
328,1,6,9,16,17,28,24,2,0
327,6,12,13,17,32,44,24,0,0
326,16,23,25,33,36,39,40,1,1
325,7,17,20,32,44,45,33,1,1
324,2,4,21,25,33,36,17,1,0
323,10,14,15,32,36,42,3,1,0
322,9,18,29,32,38,43,20,1,0
321,12,18,20,21,25,34,42,1,0
320,16,19,23,25,41,45,3,0,0
319,5,8,22,28,33,42,37,0,0
318,2,17,19,20,34,45,21,0,0
317,3,10,11,22,36,39,8,3,0
316,10,11,21,27,31,39,43,0,0
315,1,13,33,35,43,45,23,0,0
314,15,17,19,34,38,41,2,2,0
313,9,17,34,35,43,45,2,0,0
312,2,3,5,6,12,20,25,1,0
311,4,12,24,27,28,32,10,1,0
310,1,5,19,28,34,41,16,2,0
309,1,2,5,11,18,36,22,0,0
308,14,15,17,19,37,45,40,2,0
307,5,15,21,23,25,45,12,1,0
306,4,18,23,30,34,41,19,2,0
305,7,8,18,21,23,39,9,0,0
304,4,10,16,26,33,41,38,0,0
303,2,14,17,30,38,45,43,1,0
302,13,19,20,32,38,42,4,1,0
301,7,11,13,33,37,43,26,1,0
300,7,9,10,12,26,38,39,0,0
299,1,3,20,25,36,45,24,0,0
298,5,9,27,29,37,40,19,0,0
297,6,11,19,20,28,32,34,0,0
296,3,8,15,27,30,45,44,1,1
295,1,4,12,16,18,38,8,1,0
294,6,10,17,30,37,38,40,1,0
293,1,9,17,21,29,33,24,2,0
292,17,18,31,32,33,34,10,1,0
291,3,7,8,18,20,42,45,3,1
290,8,13,18,32,39,45,7,0,0
289,3,14,33,37,38,42,10,0,0
288,1,12,17,28,35,41,10,3,1
287,6,12,24,27,35,37,41,0,0
286,1,15,19,40,42,44,17,1,0
285,13,33,37,40,41,45,2,1,0
284,2,7,15,24,30,45,28,1,0
283,6,8,18,31,38,45,42,2,0
282,2,5,10,18,31,32,30,0,0
281,1,3,4,6,14,41,12,0,0
280,10,11,23,24,36,37,35,3,1
279,7,16,31,36,37,38,11,1,0
278,3,11,37,39,41,43,13,0,0
277,10,12,13,15,25,29,20,2,1
276,4,15,21,33,39,41,25,0,0
275,14,19,20,35,38,40,26,2,0
274,13,14,15,26,35,39,25,0,0
273,1,8,24,31,34,44,6,0,0
272,7,9,12,27,39,43,28,2,0
271,3,8,9,27,29,40,36,2,1
270,5,9,12,20,21,26,27,2,0
269,5,18,20,36,42,43,32,0,0
268,3,10,19,24,32,45,12,1,0
267,7,8,24,34,36,41,1,0,0
266,3,4,9,11,22,42,37,1,0
265,5,9,34,37,38,39,12,2,1
264,9,16,27,36,41,44,5,1,0
263,1,27,28,32,37,40,18,0,0
262,9,12,24,25,29,31,36,1,0
261,6,11,16,18,31,43,2,1,1
260,7,12,15,24,37,40,43,0,0
259,4,5,14,35,42,45,34,1,0
258,14,27,30,31,38,40,17,2,0
257,6,13,27,31,32,37,4,1,1
256,4,11,14,21,23,43,32,0,0
255,1,5,6,24,27,42,32,4,1
254,1,5,19,20,24,30,27,1,0
253,8,19,25,31,34,36,33,1,0
252,14,23,26,31,39,45,28,1,1
251,6,7,19,25,28,38,45,2,1
250,19,23,30,37,43,45,38,0,0
249,3,8,27,31,41,44,11,2,0
248,3,8,17,23,38,45,13,0,0
247,12,15,28,36,39,40,13,2,1
246,13,18,21,23,26,39,15,0,0
245,9,11,27,31,32,38,22,1,0
244,13,16,25,36,37,38,19,0,0
243,2,12,17,19,28,42,34,1,0
242,4,19,20,21,32,34,43,1,1
241,2,16,24,27,28,35,21,1,0
240,6,10,16,40,41,43,21,1,0
239,11,15,24,39,41,44,7,1,0
238,2,4,15,28,31,34,35,0,0
237,1,11,17,21,24,44,33,1,0
236,1,4,8,13,37,39,7,2,1
235,21,22,26,27,31,37,8,4,0
234,13,21,22,24,26,37,4,1,0
233,4,6,13,17,28,40,39,0,0
232,8,9,10,12,24,44,35,2,0
231,5,10,19,31,44,45,27,1,0
230,5,11,14,29,32,33,12,2,0
229,4,5,9,11,23,38,35,1,1
228,17,25,35,36,39,44,23,0,0
227,4,5,15,16,22,42,2,1,0
226,2,6,8,14,21,22,34,0,0
225,5,11,13,19,31,36,7,1,0
224,4,19,26,27,30,42,7,2,0
223,1,3,18,20,26,27,38,0,0
222,5,7,28,29,39,43,44,0,0
221,2,20,33,35,37,40,10,0,0
220,5,11,19,21,34,43,31,1,0
219,4,11,20,26,35,37,16,1,1
218,1,8,14,18,29,44,20,0,0
217,16,20,27,33,35,39,38,2,0
216,7,16,17,33,36,40,1,1,0
215,2,3,7,15,43,44,4,1,0
214,5,7,20,25,28,37,32,2,0
213,2,3,4,5,20,24,42,0,0
212,11,12,18,21,31,38,8,1,0
211,12,13,17,20,33,41,8,0,0
210,10,19,22,23,25,37,39,1,1
209,2,7,18,20,24,33,37,1,1
208,14,25,31,34,40,44,24,2,0
207,3,11,14,31,32,37,38,1,0
206,1,2,3,15,20,25,43,2,0
205,1,3,21,29,35,37,30,2,0
204,3,12,14,35,40,45,5,1,0
203,1,3,11,24,30,32,7,0,0
202,12,14,27,33,39,44,17,2,0
201,3,11,24,38,39,44,26,0,0
200,5,6,13,14,17,20,7,1,0
199,14,21,22,25,30,36,43,1,0
198,12,19,20,25,41,45,2,2,0
197,7,12,16,34,42,45,4,1,0
196,35,36,37,41,44,45,30,1,0
195,7,10,19,22,35,40,31,0,0
194,15,20,23,26,39,44,28,2,0
193,6,14,18,26,36,39,13,1,0
192,4,8,11,18,37,45,33,2,1
191,5,6,24,25,32,37,8,0,0
190,8,14,18,30,31,44,15,2,0
189,8,14,32,35,37,45,28,0,0
188,19,24,27,30,31,34,36,0,0
187,1,2,8,18,29,38,42,0,0
186,4,10,14,19,21,45,9,3,1
185,1,2,4,8,19,38,14,2,0
184,1,2,6,16,20,33,41,1,0
183,2,18,24,34,40,42,5,2,0
182,13,15,27,29,34,40,35,1,0
181,14,21,23,32,40,45,44,1,0
180,2,15,20,21,29,34,22,0,0
179,5,9,17,25,39,43,32,2,1
178,1,5,11,12,18,23,9,1,0
177,1,10,13,16,37,43,6,0,0
176,4,17,30,32,33,34,15,2,1
175,19,26,28,31,33,36,17,0,0
174,13,14,18,22,35,39,16,1,1
173,3,9,24,30,33,34,18,1,0
172,4,19,21,24,26,41,35,1,0
171,4,16,25,29,34,35,1,0,0
170,2,11,13,15,31,42,10,0,0
169,16,27,35,37,43,45,19,1,0
168,3,10,31,40,42,43,30,0,0
167,24,27,28,30,36,39,4,3,0
166,9,12,27,36,39,45,14,0,0
165,5,13,18,19,22,42,31,0,0
164,6,9,10,11,39,41,27,1,0
163,7,11,26,28,29,44,16,0,0
162,1,5,21,25,38,41,24,0,0
161,22,34,36,40,42,45,44,1,0
160,3,7,8,34,39,41,1,1,0
159,1,18,30,41,42,43,32,1,0
158,4,9,13,18,21,34,7,0,0
157,19,26,30,33,35,39,37,1,0
156,5,18,28,30,42,45,2,0,0
155,16,19,20,32,33,41,4,2,1
154,6,19,21,35,40,45,20,0,0
153,3,8,11,12,13,36,33,1,0
152,1,5,13,26,29,34,43,2,0
151,1,2,10,13,18,19,15,2,0
150,2,18,25,28,37,39,16,1,0
149,2,11,21,34,41,42,27,2,0
148,21,25,33,34,35,36,17,2,1
147,4,6,13,21,40,42,36,1,0
146,2,19,27,35,41,42,25,2,0
145,2,3,13,20,27,44,9,0,0
144,4,15,17,26,36,37,43,1,0
143,26,27,28,42,43,45,8,0,0
142,12,16,30,34,40,44,19,1,0
141,8,12,29,31,42,43,2,1,1
140,3,13,17,18,19,28,8,2,1
139,9,11,15,20,28,43,13,2,0
138,10,11,27,28,37,39,19,1,0
137,7,9,20,25,36,39,15,1,0
136,2,16,30,36,41,42,11,1,1
135,6,14,22,28,35,39,16,1,0
134,3,12,20,23,31,35,43,1,0
133,4,7,15,18,23,26,13,1,0
132,3,17,23,34,41,45,43,0,0
131,8,10,11,14,15,21,37,0,0
130,7,19,24,27,42,45,31,2,0
129,19,23,25,28,38,42,17,0,0
128,12,30,34,36,37,45,39,0,0
127,3,5,10,29,32,43,35,1,0
126,7,20,22,27,40,43,1,0,0
125,2,8,32,33,35,36,18,0,0
124,4,16,23,25,29,42,1,0,0
123,7,17,18,28,30,45,27,1,0
122,1,11,16,17,36,40,8,0,0
121,12,28,30,34,38,43,9,1,1
120,4,6,10,11,32,37,30,1,0
119,3,11,13,14,17,21,38,2,0
118,3,4,10,17,19,22,38,2,0
117,5,10,22,34,36,44,35,1,0
116,2,4,25,31,34,37,17,3,1
115,1,2,6,9,25,28,31,2,1
114,11,14,19,26,28,41,2,2,1
113,4,9,28,33,36,45,26,1,0
112,26,29,30,33,41,42,43,1,0
111,7,18,31,33,36,40,27,1,0
110,7,20,22,23,29,43,1,0,0
109,1,5,34,36,42,44,33,1,0
108,7,18,22,23,29,44,12,0,0
107,1,4,5,6,9,31,17,1,0
106,4,10,12,22,24,33,29,1,0
105,8,10,20,34,41,45,28,1,0
104,17,32,33,34,42,44,35,0,0
103,5,14,15,27,30,45,10,0,0
102,17,22,24,26,35,40,42,2,0
101,1,3,17,32,35,45,8,1,0
100,1,7,11,23,37,42,6,3,1
99,1,3,10,27,29,37,11,0,0
98,6,9,16,23,24,32,43,1,0
97,6,7,14,15,20,36,3,1,1
96,1,3,8,21,22,31,20,2,0
95,8,17,27,31,34,43,14,1,0
94,5,32,34,40,41,45,6,0,0
93,6,22,24,36,38,44,19,2,0
92,3,14,24,33,35,36,17,1,0
91,1,21,24,26,29,42,27,1,0
90,17,20,29,35,38,44,10,1,0
89,4,26,28,29,33,40,37,0,0
88,1,17,20,24,30,41,27,0,0
87,4,12,16,23,34,43,26,1,0
86,2,12,37,39,41,45,33,0,0
85,6,8,13,23,31,36,21,1,0
84,16,23,27,34,42,45,11,1,0
83,6,10,15,17,19,34,14,0,0
82,1,2,3,14,27,42,39,0,0
81,5,7,11,13,20,33,6,0,0
80,17,18,24,25,26,30,1,2,0
79,3,12,24,27,30,32,14,0,0
78,10,13,25,29,33,35,38,1,0
77,2,18,29,32,43,44,37,1,1
76,1,3,15,22,25,37,43,0,0
75,2,5,24,32,34,44,28,0,0
74,6,15,17,18,35,40,23,2,0
73,3,12,18,32,40,43,38,0,0
72,2,4,11,17,26,27,1,0,0
71,5,9,12,16,29,41,21,1,0
70,5,19,22,25,28,43,26,2,0
69,5,8,14,15,19,39,35,2,0
68,10,12,15,16,26,39,38,2,0
67,3,7,10,15,36,38,33,2,0
66,2,3,7,17,22,24,45,0,0
65,4,25,33,36,40,43,39,1,0
64,14,15,18,21,26,36,39,1,0
63,3,20,23,36,38,40,5,1,0
62,3,8,15,27,29,35,21,2,1
61,14,15,19,30,38,43,8,0,0
60,2,8,25,36,39,42,11,2,0
59,6,29,36,39,41,45,13,0,0
58,10,24,25,33,40,44,1,3,0
57,7,10,16,25,29,44,6,1,0
56,10,14,30,31,33,37,19,2,0
55,17,21,31,37,40,44,7,2,1
54,1,8,21,27,36,39,37,2,0
53,7,8,14,32,33,39,42,0,0
52,2,4,15,16,20,29,1,2,0
51,2,3,11,16,26,44,35,2,0
50,2,10,12,15,22,44,1,0,0
49,4,7,16,19,33,40,30,0,0
48,6,10,18,26,37,38,3,1,0
47,14,17,26,31,36,45,27,1,0
46,8,13,15,23,31,38,39,0,0
45,1,10,20,27,33,35,17,0,0
44,3,11,21,30,38,45,39,1,0
43,6,31,35,38,39,44,1,0,0
42,17,18,19,21,23,32,1,1,0
41,13,20,23,35,38,43,34,1,0
40,7,13,18,19,25,26,6,2,0
39,6,7,13,15,21,43,8,1,0
38,16,17,22,30,37,43,36,2,0
37,7,27,30,33,35,37,42,0,0
36,1,10,23,26,28,40,31,1,0
35,2,3,11,26,37,43,39,3,1
34,9,26,35,37,40,42,2,2,1
33,4,7,32,33,40,41,9,0,0
32,6,14,19,25,34,44,11,0,0
31,7,9,18,23,28,35,32,1,0
30,8,17,20,35,36,44,4,0,0
29,1,5,13,34,39,40,11,1,1
28,9,18,23,25,35,37,1,1,0
27,1,20,26,28,37,43,27,1,0
26,4,5,7,18,20,25,31,1,0
25,2,4,21,26,43,44,16,1,0
24,7,8,27,29,36,43,6,0,0
23,5,13,17,18,33,42,44,2,0
22,4,5,6,8,17,39,25,2,0
21,6,12,17,18,31,32,21,1,0
20,10,14,18,20,23,30,41,1,0
19,6,30,38,39,40,43,26,0,0
18,3,12,13,19,32,35,29,2,0
17,3,4,9,17,32,37,1,1,0
16,6,7,24,37,38,40,33,1,0
15,3,4,16,30,31,37,13,1,0
14,2,6,12,31,33,40,15,0,0
13,22,23,25,37,38,42,26,1,0
12,2,11,21,25,39,45,44,0,0
11,1,7,36,37,41,42,14,1,0
10,9,25,30,33,41,44,6,0,0
9,2,4,16,17,36,39,14,1,0
8,8,19,25,34,37,39,9,1,0
7,2,9,16,25,26,40,42,2,0
6,14,15,26,27,40,42,34,2,0
5,16,24,29,40,41,42,3,2,0
4,14,27,30,31,40,42,2,3,1
3,11,16,19,21,27,31,30,1,0
2,9,13,21,25,32,42,2,0,0
1,10,23,29,33,37,40,16,0,0
